,raw_path,output_path,height,length,label
185,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2364.flac,./processed_data\108\108_003_2364.npy,201,451,108
186,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2373.flac,./processed_data\108\108_003_2373.npy,201,600,108
187,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2454.flac,./processed_data\108\108_003_2454.npy,201,1017,108
188,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2459.flac,./processed_data\108\108_003_2459.npy,201,904,108
189,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2498.flac,./processed_data\108\108_003_2498.npy,201,1043,108
190,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2519.flac,./processed_data\108\108_003_2519.npy,201,632,108
191,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2538.flac,./processed_data\108\108_003_2538.npy,201,806,108
192,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2551.flac,./processed_data\108\108_003_2551.npy,201,702,108
193,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2577.flac,./processed_data\108\108_003_2577.npy,201,451,108
194,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2631.flac,./processed_data\108\108_003_2631.npy,201,853,108
195,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2693.flac,./processed_data\108\108_003_2693.npy,201,1292,108
196,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2698.flac,./processed_data\108\108_003_2698.npy,201,441,108
197,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2720.flac,./processed_data\108\108_003_2720.npy,201,544,108
198,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2725.flac,./processed_data\108\108_003_2725.npy,201,922,108
199,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2726.flac,./processed_data\108\108_003_2726.npy,201,708,108
200,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2728.flac,./processed_data\108\108_003_2728.npy,201,751,108
201,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2813.flac,./processed_data\108\108_003_2813.npy,201,753,108
202,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2826.flac,./processed_data\108\108_003_2826.npy,201,607,108
203,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2833.flac,./processed_data\108\108_003_2833.npy,201,668,108
204,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2849.flac,./processed_data\108\108_003_2849.npy,201,973,108
205,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2853.flac,./processed_data\108\108_003_2853.npy,201,498,108
206,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2885.flac,./processed_data\108\108_003_2885.npy,201,1163,108
207,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2910.flac,./processed_data\108\108_003_2910.npy,201,825,108
208,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2965.flac,./processed_data\108\108_003_2965.npy,201,839,108
209,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\108\108_003_2981.flac,./processed_data\108\108_003_2981.npy,201,913,108
210,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_0046.flac,./processed_data\109\109_003_0046.npy,201,661,109
211,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_0049.flac,./processed_data\109\109_003_0049.npy,201,824,109
212,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_0080.flac,./processed_data\109\109_003_0080.npy,201,785,109
213,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_0177.flac,./processed_data\109\109_003_0177.npy,201,727,109
214,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_0210.flac,./processed_data\109\109_003_0210.npy,201,539,109
215,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_0349.flac,./processed_data\109\109_003_0349.npy,201,838,109
216,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_0354.flac,./processed_data\109\109_003_0354.npy,201,1163,109
217,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_0490.flac,./processed_data\109\109_003_0490.npy,201,674,109
218,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_0493.flac,./processed_data\109\109_003_0493.npy,201,803,109
219,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_0607.flac,./processed_data\109\109_003_0607.npy,201,1371,109
220,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_0672.flac,./processed_data\109\109_003_0672.npy,201,707,109
221,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_0685.flac,./processed_data\109\109_003_0685.npy,201,742,109
222,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_0877.flac,./processed_data\109\109_003_0877.npy,201,647,109
223,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_0880.flac,./processed_data\109\109_003_0880.npy,201,515,109
224,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_0950.flac,./processed_data\109\109_003_0950.npy,201,861,109
225,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_1165.flac,./processed_data\109\109_003_1165.npy,201,992,109
226,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_1169.flac,./processed_data\109\109_003_1169.npy,201,847,109
227,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_1175.flac,./processed_data\109\109_003_1175.npy,201,992,109
228,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_1254.flac,./processed_data\109\109_003_1254.npy,201,1037,109
229,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_1376.flac,./processed_data\109\109_003_1376.npy,201,719,109
230,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_1379.flac,./processed_data\109\109_003_1379.npy,201,613,109
231,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_1417.flac,./processed_data\109\109_003_1417.npy,201,1198,109
232,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_1439.flac,./processed_data\109\109_003_1439.npy,201,788,109
233,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_1458.flac,./processed_data\109\109_003_1458.npy,201,504,109
234,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_1466.flac,./processed_data\109\109_003_1466.npy,201,825,109
235,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_1574.flac,./processed_data\109\109_003_1574.npy,201,1013,109
236,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_1607.flac,./processed_data\109\109_003_1607.npy,201,594,109
237,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_1639.flac,./processed_data\109\109_003_1639.npy,201,611,109
238,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_1655.flac,./processed_data\109\109_003_1655.npy,201,687,109
239,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_1673.flac,./processed_data\109\109_003_1673.npy,201,935,109
240,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_1693.flac,./processed_data\109\109_003_1693.npy,201,724,109
241,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_1744.flac,./processed_data\109\109_003_1744.npy,201,648,109
242,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_1784.flac,./processed_data\109\109_003_1784.npy,201,717,109
243,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_1821.flac,./processed_data\109\109_003_1821.npy,201,587,109
244,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_1871.flac,./processed_data\109\109_003_1871.npy,201,594,109
245,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_1956.flac,./processed_data\109\109_003_1956.npy,201,636,109
246,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_1972.flac,./processed_data\109\109_003_1972.npy,201,538,109
247,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_2007.flac,./processed_data\109\109_003_2007.npy,201,1048,109
248,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_2032.flac,./processed_data\109\109_003_2032.npy,201,1167,109
249,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_2071.flac,./processed_data\109\109_003_2071.npy,201,648,109
250,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_2093.flac,./processed_data\109\109_003_2093.npy,201,752,109
251,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_2129.flac,./processed_data\109\109_003_2129.npy,201,550,109
252,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_2139.flac,./processed_data\109\109_003_2139.npy,201,473,109
253,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_2170.flac,./processed_data\109\109_003_2170.npy,201,590,109
254,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_2221.flac,./processed_data\109\109_003_2221.npy,201,1354,109
255,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_2237.flac,./processed_data\109\109_003_2237.npy,201,909,109
256,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_2312.flac,./processed_data\109\109_003_2312.npy,201,1065,109
257,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_2328.flac,./processed_data\109\109_003_2328.npy,201,1295,109
258,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_2337.flac,./processed_data\109\109_003_2337.npy,201,1030,109
259,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_2563.flac,./processed_data\109\109_003_2563.npy,201,477,109
260,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_2598.flac,./processed_data\109\109_003_2598.npy,201,730,109
261,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_2610.flac,./processed_data\109\109_003_2610.npy,201,647,109
262,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_2639.flac,./processed_data\109\109_003_2639.npy,201,547,109
263,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_2679.flac,./processed_data\109\109_003_2679.npy,201,629,109
264,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_2772.flac,./processed_data\109\109_003_2772.npy,201,876,109
265,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_2805.flac,./processed_data\109\109_003_2805.npy,201,1097,109
266,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\109\109_003_2907.flac,./processed_data\109\109_003_2907.npy,201,1120,109
267,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0026.flac,./processed_data\110\110_003_0026.npy,201,760,110
268,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0033.flac,./processed_data\110\110_003_0033.npy,201,851,110
269,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0099.flac,./processed_data\110\110_003_0099.npy,201,897,110
270,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0100.flac,./processed_data\110\110_003_0100.npy,201,1284,110
271,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0146.flac,./processed_data\110\110_003_0146.npy,201,670,110
272,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0186.flac,./processed_data\110\110_003_0186.npy,201,671,110
273,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0214.flac,./processed_data\110\110_003_0214.npy,201,724,110
274,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0242.flac,./processed_data\110\110_003_0242.npy,201,835,110
275,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0244.flac,./processed_data\110\110_003_0244.npy,201,1016,110
276,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0249.flac,./processed_data\110\110_003_0249.npy,201,717,110
277,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0262.flac,./processed_data\110\110_003_0262.npy,201,1057,110
278,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0283.flac,./processed_data\110\110_003_0283.npy,201,801,110
279,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0304.flac,./processed_data\110\110_003_0304.npy,201,857,110
280,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0350.flac,./processed_data\110\110_003_0350.npy,201,1062,110
281,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0356.flac,./processed_data\110\110_003_0356.npy,201,1277,110
282,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0404.flac,./processed_data\110\110_003_0404.npy,201,518,110
283,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0428.flac,./processed_data\110\110_003_0428.npy,201,713,110
284,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0432.flac,./processed_data\110\110_003_0432.npy,201,721,110
285,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0450.flac,./processed_data\110\110_003_0450.npy,201,1284,110
286,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0491.flac,./processed_data\110\110_003_0491.npy,201,1137,110
287,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0507.flac,./processed_data\110\110_003_0507.npy,201,852,110
288,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0520.flac,./processed_data\110\110_003_0520.npy,201,863,110
289,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0525.flac,./processed_data\110\110_003_0525.npy,201,1195,110
290,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0546.flac,./processed_data\110\110_003_0546.npy,201,1255,110
291,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0584.flac,./processed_data\110\110_003_0584.npy,201,1062,110
292,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0603.flac,./processed_data\110\110_003_0603.npy,201,615,110
293,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0608.flac,./processed_data\110\110_003_0608.npy,201,913,110
294,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0635.flac,./processed_data\110\110_003_0635.npy,201,613,110
295,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0647.flac,./processed_data\110\110_003_0647.npy,201,701,110
296,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0699.flac,./processed_data\110\110_003_0699.npy,201,1148,110
297,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0751.flac,./processed_data\110\110_003_0751.npy,201,846,110
298,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0757.flac,./processed_data\110\110_003_0757.npy,201,1545,110
299,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\110\110_003_0808.flac,./processed_data\110\110_003_0808.npy,201,1163,110
